id,timestamp,hour,day,month,datetime,timezone,source,destination,cab_type,product_id,name,price,distance,surge_multiplier,latitude,longitude,temperature,apparentTemperature,short_summary,long_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,windGustTime,visibility,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,icon,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,ozone,sunriseTime,sunsetTime,moonPhase,precipIntensityMax,uvIndexTime,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
bd248646-46c5-4027-a944-0fa743d2c1ee,1545036909.779,8,17,12,2018-12-17 08:55:09,America/New_York,Beacon Hill,Northeastern University,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,8.5,1.92,1.0,42.2148,-71.033,37.83,30.56, Light Rain , Light rain in the morning and overnight. ,0.0216,1.0,0.91,10.88,10.88,1545022800,3.139,40.61,1545076800,24.07,1545130800,34.97,1545080400,12.04,1545134400, rain ,35.31,1004.44,356,1.0,0,3.139,332.2,1545048523,1545081282,0.33,0.0221,1545066000,34.19,1545048000,40.66,1545022800,27.39,1545044400,34.97,1545080400
13e2dcb3-f4e6-45f5-9ec7-4e799f1441e3,1543310843.555,9,27,11,2018-11-27 09:27:23,America/New_York,Back Bay,North End,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,2.33,1.0,42.3503,-71.081,44.88,40.15, Light Rain , Light rain in the morning. ,0.0786,1.0,0.93,8.86,15.23,1543338000,3.522,46.91,1543320000,33.82,1543399200,44.01,1543320000,30.19,1543399200, rain ,43.03,991.89,67,1.0,0,3.522,291.2,1543319472,1543353352,0.68,0.1425,1543338000,36.34,1543377600,46.91,1543320000,32.43,1543377600,44.01,1543320000
17439c04-d2c1-44c5-a5ba-65bd8fc19294,1543507376.209,16,29,11,2018-11-29 16:02:56,America/New_York,Back Bay,North End,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,12.0,2.33,1.0,42.3644,-71.0661,43.91,38.21, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.52,10.74,19.29,1543514400,9.958,44.68,1543510800,28.64,1543575600,38.34,1543510800,27.2,1543568400, partly-cloudy-day ,27.65,1006.42,314,0.52,1,9.958,321.4,1543492405,1543526095,0.75,0.0,1543510800,35.07,1543550400,44.68,1543510800,30.92,1543550400,38.34,1543510800
48929665-8fb0-455c-9418-ac67a148ab68,1543498084.646,13,29,11,2018-11-29 13:28:04,America/New_York,Back Bay,North End,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,12.0,2.33,1.0,42.3503,-71.081,40.29,34.72, Clear , Partly cloudy throughout the day. ,0.0,0.0,0.6,8.44,12.52,1543514400,9.997,44.89,1543510800,28.64,1543579200,38.68,1543510800,29.29,1543579200, clear-day ,27.46,1005.85,309,0.12,0,9.997,335.5,1543492406,1543526101,0.75,0.0,1543510800,35.26,1543550400,44.89,1543510800,31.25,1543550400,38.68,1543510800
4db866eb-fdbd-4a51-8e53-7c675b9fe0d1,1543267929.564,21,26,11,2018-11-26 21:32:09,America/New_York,Back Bay,North End,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,10.0,2.33,1.0,42.3519,-71.0643,45.32,41.62, Overcast ," Rain until morning, starting again in the evening. ",0.0,0.0,0.84,6.88,6.88,1543287600,10.0,46.59,1543255200,41.77,1543298400,43.97,1543251600,36.47,1543298400, cloudy ,40.63,1010.49,114,1.0,0,10.0,295.1,1543233000,1543266976,0.64,0.1227,1543251600,40.35,1543233600,46.59,1543255200,36.96,1543291200,43.97,1543251600
95a17ca4-c7b4-4f2c-afa8-a0acab1fc81e,1543416386.68,14,28,11,2018-11-28 14:46:26,America/New_York,Back Bay,North End,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,18.5,2.33,1.0,42.3661,-71.0631,39.02,34.01, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.65,6.91,9.33,1543431600,9.908,42.6,1543438800,37.44,1543489200,36.58,1543438800,31.97,1543478400, partly-cloudy-day ,28.08,991.71,290,0.37,1,9.908,350.4,1543405938,1543439718,0.72,0.0,1543420800,33.75,1543399200,42.6,1543438800,29.97,1543399200,36.58,1543438800
a80706eb-39cd-4bc5-9a19-40c5155da413,1545139506.016,13,18,12,2018-12-18 13:25:06,America/New_York,Back Bay,North End,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,34.0,2.33,1.0,42.3644,-71.0661,24.61,12.65, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.51,13.75,25.75,1545127200,10.0,32.81,1545159600,20.91,1545220800,22.77,1545159600,14.28,1545199200, partly-cloudy-day ,8.84,1008.47,316,0.58,0,10.0,373.7,1545134997,1545167681,0.37,0.0028,1545152400,23.05,1545192000,38.0,1545109200,11.81,1545134400,31.89,1545109200
b358715d-722e-4a6a-9df3-b902910fc23b,1543722776.939,3,2,12,2018-12-02 03:52:56,America/New_York,Back Bay,North End,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,25.0,2.33,1.0,42.3588,-71.0707,37.11,37.11, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.84,1.71,2.78,1543672800,9.92,44.5,1543690800,34.95,1543712400,43.83,1543690800,35.6,1543712400, partly-cloudy-night ,32.69,1023.35,133,0.81,0,9.92,273.2,1543665334,1543698856,0.82,0.0,1543683600,31.65,1543665600,44.5,1543690800,28.13,1543658400,43.83,1543690800
154154fe-dcc0-4dc8-9045-f12204615612,1543534384.706,23,29,11,2018-11-29 23:33:04,America/New_York,Boston University,West End,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,32.0,3.04,1.0,42.3505,-71.1054,40.29,34.73, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.59,8.43,13.46,1543514400,9.936,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200, partly-cloudy-night ,27.29,1010.12,313,0.22,0,9.936,300.1,1543492412,1543526107,0.75,0.0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800
16366dbe-09a2-4322-8abd-1e2c5a12e47d,1543323262.047,12,27,11,2018-11-27 12:54:22,America/New_York,Boston University,West End,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,24.0,3.04,1.0,42.3519,-71.0551,46.3,44.19, Light Rain , Light rain in the morning. ,0.0288,0.94,0.91,4.54,4.54,1543338000,3.295,46.89,1543320000,33.7,1543399200,43.85,1543320000,29.88,1543399200, rain ,43.94,988.29,201,1.0,0,3.295,314.0,1543319466,1543353345,0.68,0.142,1543338000,35.98,1543377600,46.89,1543320000,31.86,1543377600,43.85,1543320000
22da229b-8b04-42d2-a015-a330f56eabfe,1543326503.873,13,27,11,2018-11-27 13:48:23,America/New_York,Boston University,West End,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,10.0,3.04,1.0,42.3588,-71.0707,44.94,42.13, Possible Drizzle , Light rain in the morning. ,0.007,0.61,0.94,5.23,5.23,1543338000,3.231,47.06,1543320000,33.83,1543399200,44.15,1543320000,30.13,1543399200, rain ,43.32,988.09,227,1.0,0,3.231,322.8,1543319471,1543353348,0.68,0.1429,1543338000,36.37,1543377600,47.06,1543320000,32.4,1543377600,44.15,1543320000
4a51e07b-cb13-4314-8b72-c1d485b2c7e0,1544927407.348,2,16,12,2018-12-16 02:30:07,America/New_York,Boston University,West End,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,9.5,3.04,1.0,42.3505,-71.1054,40.87,37.73, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.7,4.68,5.77,1544918400,9.827,54.29,1544896800,38.48,1544954400,53.62,1544896800,34.85,1544954400, partly-cloudy-night ,32.0,1024.46,36,0.14,0,9.827,296.6,1544875688,1544908439,0.27,0.0082,1544893200,39.74,1544929200,54.29,1544896800,37.04,1544929200,53.62,1544896800
923e4994-0b42-4987-a375-940ad5eaa6fa,1543647179.031,6,1,12,2018-12-01 06:52:59,America/New_York,Boston University,West End,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,3.04,1.0,42.3647,-71.0542,34.59,32.16, Overcast , Light rain in the morning and overnight. ,0.0,0.0,0.78,3.07,3.07,1543672800,9.945,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, cloudy ,28.47,1019.21,296,0.94,0,9.945,287.3,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
994c6439-a0dc-423d-b595-ae24f403f034,1544949304.341,8,16,12,2018-12-16 08:35:04,America/New_York,Boston University,West End,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,18.5,3.04,1.0,42.3644,-71.0661,39.67,35.0, Partly Cloudy , Rain throughout the day. ,0.0,0.0,0.72,6.57,9.01,1545015600,10.0,43.74,1544990400,34.07,1545044400,38.36,1544986800,28.17,1545044400, partly-cloudy-night ,31.38,1022.08,51,0.32,0,10.0,302.6,1544962122,1544994842,0.3,0.1246,1544979600,38.88,1544954400,43.74,1544990400,33.68,1545019200,38.36,1544986800
e12ed4c0-cda7-41cc-9589-e190e324630a,1543401983.049,10,28,11,2018-11-28 10:46:23,America/New_York,Boston University,West End,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,3.04,1.0,42.3661,-71.0631,34.4,29.99, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.78,4.89,7.74,1543431600,9.899,42.6,1543438800,37.44,1543489200,36.58,1543438800,31.97,1543478400, partly-cloudy-night ,28.39,991.05,259,0.48,0,9.899,344.7,1543405938,1543439718,0.72,0.0,1543420800,33.75,1543399200,42.6,1543438800,29.97,1543399200,36.58,1543438800
00ac7cd7-8fc9-40a0-87de-abfb43b0581f,1543440188.467,21,28,11,2018-11-28 21:23:08,America/New_York,Back Bay,Haymarket Square,Lyft,lyft_plus,Lyft XL,16.5,2.25,1.0,42.3519,-71.0551,41.35,35.62, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.6,9.29,11.6,1543431600,10.0,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400, cloudy ,28.39,993.87,295,1.0,0,10.0,355.2,1543405934,1543439719,0.72,0.0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200
33a7b13e-afc3-4531-823a-f439c284e282,1543423285.779,16,28,11,2018-11-28 16:41:25,America/New_York,Back Bay,Haymarket Square,Lyft,lyft_luxsuv,Lux Black XL,34.0,2.25,1.0,42.3661,-71.0631,41.16,35.84, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.61,8.33,12.76,1543431600,10.0,42.6,1543438800,37.44,1543489200,36.58,1543438800,31.97,1543478400, partly-cloudy-day ,28.91,991.41,297,0.81,1,10.0,352.0,1543405938,1543439718,0.72,0.0,1543420800,33.75,1543399200,42.6,1543438800,29.97,1543399200,36.58,1543438800
5893bc62-9cff-4d2a-b76e-6210f3c63ed5,1543245069.66,15,26,11,2018-11-26 15:11:09,America/New_York,Back Bay,Haymarket Square,Lyft,lyft_premier,Lux,19.5,2.25,1.0,42.3588,-71.0707,44.15,42.54, Drizzle ," Rain until morning, starting again in the evening. ",0.0074,0.86,0.93,3.53,3.9,1543287600,8.561,46.27,1543255200,42.2,1543298400,43.78,1543244400,37.09,1543298400, rain ,42.14,1014.19,117,1.0,1,8.561,295.0,1543233003,1543266976,0.64,0.1234,1543251600,40.74,1543233600,46.27,1543255200,37.46,1543291200,43.78,1543244400
59d6c512-cb58-487c-b6bc-212c9ba8501f,1543762979.432,15,2,12,2018-12-02 15:02:59,America/New_York,Back Bay,Haymarket Square,Lyft,lyft_line,Shared,3.5,2.25,1.0,42.3519,-71.0643,45.4,41.79, Light Rain , Light rain until evening. ,0.0701,1.0,0.92,6.71,8.63,1543755600,3.028,51.12,1543788000,44.96,1543816800,50.45,1543788000,45.61,1543816800, rain ,43.19,1013.15,115,1.0,1,3.028,277.5,1543751794,1543785238,0.86,0.0903,1543770000,36.29,1543726800,51.12,1543788000,35.71,1543748400,50.45,1543788000
6bc7eec4-dc21-4d64-b829-7225aa15d038,1543298602.188,6,27,11,2018-11-27 06:03:22,America/New_York,Back Bay,Haymarket Square,Lyft,lyft,Lyft,11.0,2.25,1.0,42.2148,-71.033,43.03,36.79, Light Rain , Light rain in the morning. ,0.0674,1.0,0.93,11.62,12.67,1543334400,2.642,47.55,1543320000,33.1,1543402800,44.12,1543320000,29.11,1543392000, rain ,41.15,996.34,65,1.0,0,2.642,286.9,1543319437,1543353364,0.68,0.1064,1543338000,35.36,1543377600,47.55,1543320000,31.04,1543377600,44.12,1543320000
be595414-19cb-4a56-8d01-b131c6e1a7cc,1543478579.966,8,29,11,2018-11-29 08:02:59,America/New_York,Back Bay,Haymarket Square,Lyft,lyft_lux,Lux Black,26.0,2.25,1.0,42.3505,-71.1054,38.61,32.4, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.68,8.99,16.24,1543514400,10.0,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200, partly-cloudy-night ,28.96,1000.98,306,0.74,0,10.0,343.1,1543492412,1543526107,0.75,0.0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800
3db913b8-1596-423a-943d-8715fe0d90b4,1544931010.393,3,16,12,2018-12-16 03:30:10,America/New_York,West End,Boston University,Lyft,lyft_plus,Lyft XL,16.5,2.88,1.0,42.3588,-71.0707,40.68,37.1, Clear , Mostly cloudy throughout the day. ,0.0,0.0,0.7,5.22,6.35,1544918400,10.0,54.29,1544896800,39.01,1544954400,53.62,1544896800,35.18,1544954400, clear-night ,31.67,1024.55,38,0.02,0,10.0,296.1,1544875681,1544908429,0.27,0.0077,1544893200,39.8,1544929200,54.29,1544896800,36.78,1544929200,53.62,1544896800
4a65d179-077f-4f6b-9702-3fc58f7d7b30,1544794515.195,13,14,12,2018-12-14 13:35:15,America/New_York,West End,Boston University,Lyft,lyft_line,Shared,7.0,2.88,1.0,42.3519,-71.0551,30.58,30.58, Clear , Partly cloudy throughout the day. ,0.0,0.0,0.8,2.2,4.28,1544846400,9.892,46.65,1544814000,40.76,1544835600,43.86,1544817600,38.56,1544835600, clear-day ,25.09,1034.26,217,0.03,0,9.892,291.2,1544789234,1544822013,0.24,0.0,1544806800,27.18,1544781600,46.65,1544814000,24.51,1544785200,43.86,1544817600
5d71617e-474b-473b-9b3c-f42df1fc26d8,1543605786.948,19,30,11,2018-11-30 19:23:06,America/New_York,West End,Boston University,Lyft,lyft_lux,Lux Black,22.5,2.88,1.0,42.3644,-71.0661,41.53,39.66, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.55,3.41,3.46,1543554000,9.975,42.57,1543600800,31.48,1543658400,40.51,1543611600,27.89,1543658400, cloudy ,26.57,1016.07,252,1.0,1,9.975,274.1,1543578870,1543612473,0.79,0.0004,1543593600,28.64,1543575600,42.57,1543600800,27.2,1543568400,40.51,1543611600
8e1e670d-0cf8-40b5-9ef1-7494852d53e3,1545129911.865,10,18,12,2018-12-18 10:45:11,America/New_York,West End,Boston University,Lyft,lyft_premier,Lux,19.5,2.88,1.0,42.3647,-71.0542,25.21,13.25, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.52,14.15,26.56,1545127200,9.734,32.8,1545159600,20.88,1545220800,22.69,1545159600,14.31,1545199200, partly-cloudy-night ,9.85,1005.95,316,0.77,0,9.734,366.5,1545134994,1545167678,0.37,0.0028,1545152400,23.23,1545192000,38.11,1545109200,11.86,1545134400,31.96,1545109200
9e19eb25-76d6-4345-b23a-23a1b798e275,1543721276.222,3,2,12,2018-12-02 03:27:56,America/New_York,West End,Boston University,Lyft,lyft_luxsuv,Lux Black XL,32.5,2.88,1.0,42.3588,-71.0707,37.11,37.11, Mostly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.84,1.71,2.78,1543672800,9.92,44.5,1543690800,34.95,1543712400,43.83,1543690800,35.6,1543712400, partly-cloudy-night ,32.69,1023.35,133,0.81,0,9.92,273.2,1543665334,1543698856,0.82,0.0,1543683600,31.65,1543665600,44.5,1543690800,28.13,1543658400,43.83,1543690800
e719faa8-5fc8-43c5-a60c-f306f2ab11e6,1543454948.129,1,29,11,2018-11-29 01:29:08,America/New_York,West End,Boston University,Lyft,lyft,Lyft,10.5,2.88,1.0,42.3647,-71.0542,38.42,32.45, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.72,8.41,11.54,1543431600,9.915,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, partly-cloudy-night ,30.3,996.92,297,0.77,0,9.915,349.9,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
14c7bf50-bdf1-45d2-b29f-09d234baa42e,1543428128.263,18,28,11,2018-11-28 18:02:08,America/New_York,Boston University,North Station,Lyft,lyft_line,Shared,9.0,3.42,1.0,42.3647,-71.0542,40.92,35.13, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.64,9.21,15.03,1543431600,10.0,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, cloudy ,29.57,991.21,296,1.0,1,10.0,353.1,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
19a61f9b-0dc6-4ddf-97fb-2176116c2722,1544697307.695,10,13,12,2018-12-13 10:35:07,America/New_York,Boston University,North Station,Lyft,lyft_lux,Lux Black,30.0,3.42,1.0,42.3647,-71.0542,20.38,20.38, Clear , Partly cloudy throughout the day. ,0.0,0.0,0.66,2.94,3.22,1544738400,9.831,33.83,1544731200,27.27,1544781600,32.85,1544734800,24.61,1544785200, clear-night ,10.87,1031.51,2,0.03,0,9.831,327.3,1544702792,1544735599,0.21,0.0001,1544716800,18.29,1544688000,33.83,1544731200,13.79,1544688000,32.85,1544734800
3047da17-307a-4665-ace1-510e38df1eb6,1543405268.068,11,28,11,2018-11-28 11:41:08,America/New_York,Boston University,North Station,Lyft,lyft_premier,Lux,26.0,3.42,1.0,42.3647,-71.0542,35.54,30.98, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.73,5.31,7.2,1543431600,9.933,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, partly-cloudy-night ,27.87,991.07,270,0.76,0,9.933,345.8,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
927e957b-bfbe-4bda-be70-a1c9991443d4,1545045305.703,11,17,12,2018-12-17 11:15:05,America/New_York,Boston University,North Station,Lyft,lyft,Lyft,13.5,3.42,1.0,42.3503,-71.081,34.87,28.73, Overcast , Light rain in the morning. ,0.0023,0.16,0.93,7.37,8.18,1545022800,8.275,41.51,1545076800,24.05,1545134400,36.11,1545076800,12.12,1545134400, cloudy ,32.99,1004.23,340,1.0,0,8.275,326.2,1545048561,1545081267,0.33,0.0183,1545066000,34.24,1545044400,41.51,1545076800,28.43,1545044400,36.11,1545076800
b65beb8f-6ba1-4dde-834f-fc4ab219d8bf,1543510080.528,16,29,11,2018-11-29 16:48:00,America/New_York,Boston University,North Station,Lyft,lyft_plus,Lyft XL,22.5,3.42,1.0,42.3644,-71.0661,43.91,38.21, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.52,10.74,19.29,1543514400,9.958,44.68,1543510800,28.64,1543575600,38.34,1543510800,27.2,1543568400, partly-cloudy-day ,27.65,1006.42,314,0.52,1,9.958,321.4,1543492405,1543526095,0.75,0.0,1543510800,35.07,1543550400,44.68,1543510800,30.92,1543550400,38.34,1543510800
c8c4d69e-3bbe-4419-9dc7-9f8e6bf6bfe7,1544807403.587,17,14,12,2018-12-14 17:10:03,America/New_York,Boston University,North Station,Lyft,lyft_luxsuv,Lux Black XL,42.5,3.42,1.0,42.3503,-71.081,44.89,43.2, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.54,3.73,3.73,1544846400,9.962,46.68,1544814000,40.9,1544832000,43.98,1544817600,38.85,1544835600, partly-cloudy-day ,29.03,1030.83,167,0.16,1,9.962,289.1,1544789240,1544822019,0.24,0.0,1544806800,26.93,1544788800,46.68,1544814000,27.58,1544788800,43.98,1544817600
30c26b90-9b17-44a5-9efc-49fe66547aa0,1543453507.165,1,29,11,2018-11-29 01:05:07,America/New_York,South Station,Financial District,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,27.5,0.63,1.0,42.3647,-71.0542,38.42,32.45, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.72,8.41,11.54,1543431600,9.915,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, partly-cloudy-night ,30.3,996.92,297,0.77,0,9.915,349.9,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
191cf84f-45c0-4886-be49-f89c93d6cd14,1543850883.413,15,3,12,2018-12-03 15:28:03,America/New_York,Back Bay,Boston University,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,26.5,1.41,1.0,42.3661,-71.0631,54.38,54.38, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.83,5.81,5.87,1543856400,9.936,57.04,1543852800,33.72,1543921200,56.37,1543852800,28.18,1543914000, partly-cloudy-day ,49.27,999.8,238,0.66,1,9.936,301.1,1543838258,1543871620,0.89,0.0004,1543852800,42.91,1543896000,57.04,1543852800,39.59,1543896000,56.37,1543852800
5030f329-3875-45cd-b975-0dd0b3d2d3cd,1543803481.359,2,3,12,2018-12-03 02:18:01,America/New_York,Back Bay,Boston University,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,8.0,1.41,1.0,42.3519,-71.0643,46.78,46.78, Overcast , Light rain until evening. ,0.0,0.0,0.96,2.99,2.99,1543755600,3.036,51.12,1543788000,44.96,1543816800,50.45,1543788000,45.61,1543816800, cloudy ,45.78,1002.75,317,1.0,0,3.036,288.3,1543751794,1543785238,0.86,0.0903,1543770000,36.29,1543726800,51.12,1543788000,35.71,1543748400,50.45,1543788000
6f14525d-d5a3-4588-8119-8619ee002f96,1544810414.042,18,14,12,2018-12-14 18:00:14,America/New_York,Back Bay,Boston University,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,8.0,1.41,1.0,42.3519,-71.0551,45.82,43.61, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.51,4.57,4.57,1544846400,9.898,46.65,1544814000,40.76,1544835600,43.86,1544817600,38.56,1544835600, partly-cloudy-day ,28.63,1029.95,165,0.56,1,9.898,288.5,1544789234,1544822013,0.24,0.0,1544806800,27.18,1544781600,46.65,1544814000,24.51,1544785200,43.86,1544817600
c251a8fe-0cd7-4f35-8b6e-6659035c89f5,1543409407.764,12,28,11,2018-11-28 12:50:07,America/New_York,Back Bay,Boston University,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,18.0,1.41,1.0,42.3588,-71.0707,36.53,32.06, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.71,5.42,6.95,1543431600,9.974,42.61,1543438800,37.64,1543485600,36.6,1543438800,32.23,1543478400, partly-cloudy-day ,28.14,991.36,261,0.54,0,9.974,347.5,1543405939,1543439721,0.72,0.0,1543420800,33.83,1543399200,42.61,1543438800,30.13,1543399200,36.6,1543438800
ccf2efa6-9509-4bf8-80ae-fe4b1e11405f,1544683508.372,6,13,12,2018-12-13 06:45:08,America/New_York,Back Bay,Boston University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,7.0,1.41,1.0,42.3519,-71.0643,19.28,13.96, Clear , Partly cloudy throughout the day. ,0.0,0.0,0.57,3.6,3.6,1544738400,9.868,33.92,1544731200,27.05,1544781600,32.95,1544734800,24.47,1544785200, clear-night ,6.46,1028.56,345,0.04,0,9.868,325.9,1544702792,1544735604,0.21,0.0001,1544716800,18.05,1544688000,33.92,1544731200,13.6,1544688000,32.95,1544734800
cea49200-d482-48cb-9176-0f97d456fe6e,1543472577.784,6,29,11,2018-11-29 06:22:57,America/New_York,Back Bay,Boston University,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,1.41,1.0,42.3647,-71.0542,38.74,32.35, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.69,9.42,13.28,1543514400,9.972,44.61,1543510800,28.79,1543579200,38.21,1543510800,26.41,1543575600, partly-cloudy-night ,29.33,1000.05,304,0.82,0,9.972,344.6,1543492402,1543526092,0.75,0.0,1543510800,35.35,1543550400,44.61,1543510800,31.14,1543550400,38.21,1543510800
da08fea6-10fd-4eae-bda0-e97dd320d684,1544945412.368,7,16,12,2018-12-16 07:30:12,America/New_York,Back Bay,Boston University,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,12.0,1.41,1.0,42.3519,-71.0643,40.19,35.1, Partly Cloudy , Rain throughout the day. ,0.0,0.0,0.69,7.48,9.7,1545015600,10.0,43.7,1544990400,34.07,1545044400,38.29,1544986800,28.11,1545044400, partly-cloudy-night ,30.69,1023.03,54,0.2,0,10.0,299.3,1544962119,1544994844,0.3,0.1261,1544979600,39.07,1544954400,43.7,1544990400,33.64,1545019200,38.29,1544986800
24960e68-e310-4ee4-8e1d-8812e2494673,1543415887.679,14,28,11,2018-11-28 14:38:07,America/New_York,North End,North Station,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,7.0,1.03,1.0,42.3661,-71.0631,39.02,34.01, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.65,6.91,9.33,1543431600,9.908,42.6,1543438800,37.44,1543489200,36.58,1543438800,31.97,1543478400, partly-cloudy-day ,28.08,991.71,290,0.37,1,9.908,350.4,1543405938,1543439718,0.72,0.0,1543420800,33.75,1543399200,42.6,1543438800,29.97,1543399200,36.58,1543438800
35acc950-b728-4e55-a1cb-f99d90aa9d11,1543707183.686,23,1,12,2018-12-01 23:33:03,America/New_York,North End,North Station,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,27.5,1.03,1.0,42.3519,-71.0643,37.05,37.05, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.74,2.34,2.87,1543672800,9.785,44.76,1543690800,34.83,1543712400,44.09,1543690800,35.48,1543712400, partly-cloudy-night ,29.65,1023.57,133,0.31,0,9.785,271.5,1543665331,1543698855,0.82,0.0,1543683600,31.42,1543658400,44.76,1543690800,27.77,1543658400,44.09,1543690800
4cab7cdb-f9a6-49ec-8048-d58cca3afc4e,1544840111.377,2,15,12,2018-12-15 02:15:11,America/New_York,North End,North Station,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,15.0,1.03,1.0,42.3429,-71.1003,42.27,39.99, Overcast , Partly cloudy throughout the day. ,0.0,0.0,0.89,3.95,3.99,1544846400,10.0,46.97,1544814000,40.72,1544835600,44.24,1544817600,38.72,1544835600, cloudy ,39.17,1025.28,200,1.0,0,10.0,293.4,1544789243,1544822025,0.24,0.0,1544806800,26.58,1544788800,46.97,1544814000,27.23,1544788800,44.24,1544817600
